#alpha_i alpha_j OParams_[alpha_i][alpha_j]
0              0               (0.595302,0)
0             24               (0.0669189,-0.481218)
24             24               (0.405654,0)
1              1               (0.404697,0)
1             25               (-0.0669198,0.481224)
25             25               (0.594348,0)
2              2               (0.404697,0)
2             26               (-0.0669198,0.481224)
26             26               (0.594348,0)
3              3               (0.594828,0)
3             27               (0.0665852,-0.478818)
27             27               (0.406126,0)
4              4               (0.406126,0)
4             28               (-0.0665852,0.478818)
28             28               (0.594828,0)
5              5               (0.59435,0)
5             29               (0.0669206,-0.48123)
29             29               (0.404697,0)
6              6               (0.59435,0)
6             30               (0.0669206,-0.48123)
30             30               (0.404697,0)
7              7               (0.406126,0)
7             31               (-0.0665852,0.478818)
31             31               (0.594828,0)
8              8               (0.594828,0)
8             32               (0.0665852,-0.478818)
32             32               (0.406126,0)
9              9               (0.404697,0)
9             33               (-0.0669206,0.48123)
33             33               (0.59435,0)
10             10               (0.404697,0)
10             34               (-0.0669206,0.48123)
34             34               (0.59435,0)
11             11               (0.594828,0)
11             35               (0.0665852,-0.478818)
35             35               (0.406126,0)
12             12               (0.406126,0)
12             36               (-0.0665852,0.478818)
36             36               (0.594828,0)
13             13               (0.59435,0)
13             37               (0.0669206,-0.48123)
37             37               (0.404697,0)
14             14               (0.59435,0)
14             38               (0.0669206,-0.48123)
38             38               (0.404697,0)
15             15               (0.406126,0)
15             39               (-0.0665852,0.478818)
39             39               (0.594828,0)
16             16               (0.594828,0)
16             40               (0.0665852,-0.478818)
40             40               (0.406126,0)
17             17               (0.404697,0)
17             41               (-0.0669206,0.48123)
41             41               (0.59435,0)
18             18               (0.404697,0)
18             42               (-0.0669206,0.48123)
42             42               (0.59435,0)
19             19               (0.594828,0)
19             43               (0.0665852,-0.478818)
43             43               (0.406126,0)
20             20               (0.406126,0)
20             44               (-0.0665852,0.478818)
44             44               (0.594828,0)
21             21               (0.594348,0)
21             45               (0.0669198,-0.481224)
45             45               (0.404697,0)
22             22               (0.594348,0)
22             46               (0.0669198,-0.481224)
46             46               (0.404697,0)
23             23               (0.405654,0)
23             47               (-0.0669189,0.481218)
47             47               (0.595302,0)
